id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18594097,54,811,2014-08-17 17:25:00,2014-08-17 19:12:00,US Airways,514,34156,1,t,1101,2891,47410,BWI,t,08/17/2014,30310,,August,f,2014-08-16 16:03:22.728628,2014-08-17 16:01:12.233769
18718471,54,174,2014-10-17 08:35:00,2014-10-17 10:55:00,US Airways,1077,26869,1,t,118,1211,30810,BWI,t,10/17/2014,13710,,October,f,2014-08-16 19:08:01.70809,2014-08-17 16:01:12.303011
18760039,54,145,2014-11-07 06:00:00,2014-11-07 07:10:00,American Airlines,2986,12560,1,t,663,2633,16010,BWI,t,11/07/2014,13710,,November,f,2014-08-16 20:06:25.287307,2014-08-17 16:01:12.33
18747530,54,665,2014-11-01 09:00:00,2014-11-01 10:37:00,Delta Air Lines,528,11360,1,t,657,3329,50210,BWI,t,11/01/2014,12210,,November,f,2014-08-16 19:49:45.275418,2014-08-17 16:01:12.349897
18701215,54,145,2014-10-09 09:45:00,2014-10-09 10:44:00,United,1083,11560,1,t,151,1612,16010,BWI,t,10/09/2014,13710,t,October,f,2014-08-16 18:42:48.75242,2014-08-17 16:01:12.375391
18701214,54,45,2014-10-09 07:30:00,2014-10-09 09:29:00,Delta Air Lines,2584,11560,1,t,151,2528,16110,BWI,t,10/09/2014,14960,t,October,f,2014-08-16 18:42:48.747158,2014-08-17 16:01:12.392251
18701210,54,717,2014-10-09 07:00:00,2014-10-09 08:10:00,Delta Air Lines,6052,11560,1,t,151,2941,27710,BWI,t,10/09/2014,16560,t,October,f,2014-08-16 18:42:48.721452,2014-08-17 16:01:12.407584
18689429,54,811,2014-10-03 07:05:00,2014-10-03 09:12:00,US Airways,584,25560,1,t,918,457,29110,BWI,t,10/03/2014,22260,,October,f,2014-08-16 18:25:39.947734,2014-08-17 16:01:12.456052
18689430,54,811,2014-10-03 17:20:00,2014-10-03 19:13:00,US Airways,608,25560,1,t,918,454,29110,BWI,t,10/03/2014,22260,,October,f,2014-08-16 18:25:39.952589,2014-08-17 16:01:12.476028
18695129,54,145,2014-10-06 18:10:00,2014-10-06 19:24:00,American Airlines,3035,13160,1,t,158,3046,16010,BWI,t,10/06/2014,11710,,October,f,2014-08-16 18:34:13.088638,2014-08-17 16:01:12.569295
18594101,54,924,2014-08-17 06:07:00,2014-08-17 09:00:00,United,753,37360,1,t,1101,567,54310,BWI,t,08/17/2014,28310,,August,f,2014-08-16 16:03:22.750446,2014-08-17 16:01:12.620872
