id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
25004299,92,188,2014-10-05 07:54:00,2014-10-05 10:26:00,United,1445,27160,1,t,934,403,41310,BOS,t,10/05/2014,16160,,October,t,2014-08-17 09:24:29.460995,2014-08-17 09:26:59.297176
25003747,92,188,2014-10-05 15:46:00,2014-10-05 18:15:00,United,1298,28960,1,t,828,1449,41310,BOS,t,10/05/2014,16160,,October,t,2014-08-17 09:23:57.872055,2014-08-17 09:26:59.30455
25004616,92,660,2014-10-05 05:15:00,2014-10-05 08:33:00,American Airlines,1429,13260,1,t,993,1161,27110,BOS,t,10/05/2014,15060,,October,t,2014-08-17 09:24:47.085452,2014-08-17 09:26:59.311878
25005991,92,660,2014-10-05 06:20:00,2014-10-05 09:42:00,American Airlines,1619,11110,1,t,708,3557,27110,BOS,t,10/05/2014,15060,t,October,t,2014-08-17 09:26:11.423749,2014-08-17 09:26:59.319457
25006003,92,660,2014-10-05 06:20:00,2014-10-05 09:42:00,US Airways,1619,13110,1,t,708,8259,27110,BOS,t,10/05/2014,15060,,October,t,2014-08-17 09:26:11.480669,2014-08-17 09:26:59.326672
25004584,92,660,2014-10-05 07:55:00,2014-10-05 11:20:00,American Airlines,1441,9160,1,t,135,2894,27110,BOS,t,10/05/2014,15060,t,October,t,2014-08-17 09:24:45.217313,2014-08-17 09:26:59.333913
25005350,92,660,2014-10-05 07:55:00,2014-10-05 11:20:00,US Airways,1441,13560,1,t,317,8264,27110,BOS,t,10/05/2014,15060,,October,t,2014-08-17 09:25:31.381186,2014-08-17 09:26:59.341161
25006010,92,660,2014-10-05 05:15:00,2014-10-05 08:33:00,US Airways,1429,15110,1,t,708,8339,27110,BOS,t,10/05/2014,15060,,October,t,2014-08-17 09:26:11.514435,2014-08-17 09:26:59.348469
24869704,92,620,2014-08-18 19:20:00,2014-08-18 22:35:00,Alaska Airlines,1276,43569,1,t,659,256,59810,BOS,t,08/18/2014,58810,t,August,t,2014-08-17 06:33:08.280175,2014-08-17 06:36:06.979133
24869713,92,620,2014-08-18 17:29:00,2014-08-18 20:53:00,Delta Air Lines,942,44568,1,t,659,649,58810,BOS,t,08/18/2014,58810,t,August,t,2014-08-17 06:33:08.323272,2014-08-17 06:36:06.986286
